tweet_id,favorite_counts,retweet_counts,follower_counts,friend_counts,status_counts,language,date_time
675015141583413248,2610,1137,8794402,17,12474,en,2015-12-10 18:12:05
675006312288268288,943,211,8794402,17,12474,en,2015-12-10 17:37:00
675003128568291329,1504,447,8794402,17,12474,en,2015-12-10 17:24:21
674999807681908736,2164,1064,8794402,17,12474,en,2015-12-10 17:11:09
674805413498527744,832,342,8794402,17,12474,en,2015-12-10 04:18:42
674800520222154752,2905,819,8794402,17,12474,en,2015-12-10 03:59:15
674793399141146624,2419,1046,8794402,17,12474,en,2015-12-10 03:30:58
674790488185167872,1064,241,8794402,17,12474,nl,2015-12-10 03:19:24
674788554665512960,785,203,8794402,17,12474,en,2015-12-10 03:11:43
674781762103414784,1936,1147,8794402,17,12474,en,2015-12-10 02:44:43
674774481756377088,1072,452,8794402,17,12474,en,2015-12-10 02:15:47
674767892831932416,1756,751,8794402,17,12474,en,2015-12-10 01:49:36
674764817387900928,766,229,8794402,17,12474,en,2015-12-10 01:37:23
674754018082705410,1319,425,8794402,17,12474,en,2015-12-10 00:54:28
674752233200820224,1414,447,8794403,17,12474,en,2015-12-10 00:47:23
674743008475090944,1350,526,8794403,17,12474,en,2015-12-10 00:10:43
674742531037511680,467,49,8794403,17,12474,en,2015-12-10 00:08:50
674739953134403584,1061,372,8794403,17,12474,en,2015-12-09 23:58:35
674737130913071104,621,84,8794403,17,12474,en,2015-12-09 23:47:22
674690135443775488,1104,454,8794403,17,12474,en,2015-12-09 20:40:38
674670581682434048,1550,618,8794403,17,12474,en,2015-12-09 19:22:56
674664755118911488,883,238,8794403,17,12474,en,2015-12-09 18:59:46
674646392044941312,1379,471,8794403,17,12474,en,2015-12-09 17:46:48
674644256330530816,996,259,8794403,17,12474,en,2015-12-09 17:38:19
674638615994089473,1631,559,8794403,17,12474,en,2015-12-09 17:15:54
674632714662858753,1451,551,8794403,17,12474,en,2015-12-09 16:52:27
674606911342424069,905,93,8794403,17,12474,en,2015-12-09 15:09:55
674468880899788800,5991,1941,8794403,17,12474,en,2015-12-09 06:01:26
674447403907457024,1026,345,8794403,17,12474,en,2015-12-09 04:36:06
674436901579923456,1072,369,8794403,17,12474,en,2015-12-09 03:54:22
674422304705744896,1375,518,8794403,17,12474,en,2015-12-09 02:56:22
674416750885273600,666,131,8794403,17,12474,en,2015-12-09 02:34:18
674410619106390016,1156,441,8794403,17,12474,en,2015-12-09 02:09:56
674394782723014656,1461,550,8794403,17,12474,en,2015-12-09 01:07:00
674372068062928900,822,303,8794403,17,12474,en,2015-12-08 23:36:44
674330906434379776,544,72,8794403,17,12474,und,2015-12-08 20:53:11
674318007229923329,1356,499,8794403,17,12474,en,2015-12-08 20:01:55
674307341513269249,10927,6658,8794403,17,12474,en,2015-12-08 19:19:32
674291837063053312,14131,5603,8794403,17,12474,en,2015-12-08 18:17:56
674271431610523648,1509,700,8794403,17,12474,en,2015-12-08 16:56:51
674269164442398721,879,220,8794403,17,12474,en,2015-12-08 16:47:50
674265582246694913,1577,806,8794403,17,12474,en,2015-12-08 16:33:36
674262580978937856,1258,432,8794403,17,12474,en,2015-12-08 16:21:41
674255168825880576,1404,519,8794403,17,12474,en,2015-12-08 15:52:13
674082852460433408,734,161,8794403,17,12474,en,2015-12-08 04:27:30
674075285688614912,956,271,8794403,17,12474,en,2015-12-08 03:57:26
674063288070742018,6121,2094,8794403,17,12474,en,2015-12-08 03:09:46
674053186244734976,3163,1234,8794403,17,12474,en,2015-12-08 02:29:37
674051556661161984,1396,468,8794403,17,12474,en,2015-12-08 02:23:09
674045139690631169,1347,612,8794403,17,12474,en,2015-12-08 01:57:39
674042553264685056,691,121,8794403,17,12474,en,2015-12-08 01:47:22
674038233588723717,1064,401,8794403,17,12474,en,2015-12-08 01:30:12
674036086168010753,821,196,8794403,17,12474,en,2015-12-08 01:21:40
674024893172875264,1708,1170,8794403,17,12474,en,2015-12-08 00:37:11
674019345211760640,1083,289,8794403,17,12474,en,2015-12-08 00:15:09
674014384960745472,1500,608,8794403,17,12474,en,2015-12-07 23:55:26
674008982932058114,1148,339,8794403,17,12474,en,2015-12-07 23:33:58
673956914389192708,1878,911,8794403,17,12474,en,2015-12-07 20:07:04
673919437611909120,1122,353,8794403,17,12474,en,2015-12-07 17:38:09
673906403526995968,3046,1555,8794403,17,12474,en,2015-12-07 16:46:21
673887867907739649,904,242,8794403,17,12474,en,2015-12-07 15:32:42
673716320723169284,2963,715,8794403,17,12474,en,2015-12-07 04:11:02
673715861853720576,3404,1967,8794403,17,12474,en,2015-12-07 04:09:13
673711475735838725,997,284,8794403,17,12474,en,2015-12-07 03:51:47
673709992831262724,801,258,8794403,17,12474,en,2015-12-07 03:45:53
673708611235921920,1029,273,8794403,17,12474,en,2015-12-07 03:40:24
673707060090052608,1058,372,8794403,17,12474,en,2015-12-07 03:34:14
673705679337693185,1210,390,8794403,17,12474,en,2015-12-07 03:28:45
673700254269775872,1374,539,8794403,17,12474,en,2015-12-07 03:07:12
673697980713705472,3804,1875,8794403,17,12474,en,2015-12-07 02:58:09
673689733134946305,1668,615,8794403,17,12474,en,2015-12-07 02:25:23
673688752737402881,1211,473,8794403,17,12474,en,2015-12-07 02:21:29
673686845050527744,1378,412,8794403,17,12474,en,2015-12-07 02:13:55
673680198160809984,1314,439,8794403,17,12474,en,2015-12-07 01:47:30
673662677122719744,1201,349,8794403,17,12474,en,2015-12-07 00:37:52
673656262056419329,692,223,8794403,17,12474,en,2015-12-07 00:12:23
673636718965334016,1057,344,8794403,17,12474,en,2015-12-06 22:54:44
673612854080196609,1532,684,8794403,17,12474,en,2015-12-06 21:19:54
673583129559498752,1145,340,8794403,17,12474,en,2015-12-06 19:21:47
673580926094458881,798,263,8794403,17,12474,en,2015-12-06 19:13:01
673576835670777856,1331,537,8794403,17,12474,en,2015-12-06 18:56:46
673363615379013632,985,290,8794403,17,12474,en,2015-12-06 04:49:31
673359818736984064,1387,641,8794403,17,12474,en,2015-12-06 04:34:25
673355879178194945,1437,545,8794403,17,12474,en,2015-12-06 04:18:46
673352124999274496,1593,513,8794403,17,12474,en,2015-12-06 04:03:51
673350198937153538,720,198,8794403,17,12474,en,2015-12-06 03:56:12
673345638550134785,2409,1200,8794403,17,12474,en,2015-12-06 03:38:05
673343217010679808,926,258,8794403,17,12474,en,2015-12-06 03:28:27
673342308415348736,1216,545,8794403,17,12474,en,2015-12-06 03:24:51
673320132811366400,12877,7491,8794403,17,12474,en,2015-12-06 01:56:44
673317986296586240,841,244,8795068,17,12474,en,2015-12-06 01:48:12
673295268553605120,7205,3020,8794403,17,12474,en,2015-12-06 00:17:55
673270968295534593,1032,346,8794403,17,12474,en,2015-12-05 22:41:22
673240798075449344,1368,683,8794403,17,12474,en,2015-12-05 20:41:29
673213039743795200,2145,800,8795068,17,12474,en,2015-12-05 18:51:11
673148804208660480,1626,593,8794403,17,12474,en,2015-12-05 14:35:56
672997845381865473,1888,676,8794403,17,12474,en,2015-12-05 04:36:04
672995267319328768,910,273,8794403,17,12474,en,2015-12-05 04:25:50
672988786805112832,947,272,8794403,17,12474,en,2015-12-05 04:00:04
672984142909456390,1205,516,8794403,17,12474,en,2015-12-05 03:41:37
672980819271634944,1747,960,8794403,17,12474,en,2015-12-05 03:28:25
672975131468300288,1599,858,8794403,17,12474,en,2015-12-05 03:05:49
672970152493887488,912,340,8794403,17,12474,en,2015-12-05 02:46:02
672968025906282496,1271,516,8794403,17,12474,en,2015-12-05 02:37:35
672964561327235073,1369,614,8794403,17,12474,en,2015-12-05 02:23:49
672902681409806336,1312,467,8794403,17,12474,en,2015-12-04 22:17:55
672898206762672129,864,403,8794403,17,12474,en,2015-12-04 22:00:08
672884426393653248,1482,801,8794403,17,12474,en,2015-12-04 21:05:23
672877615439593473,992,332,8794403,17,12474,en,2015-12-04 20:38:19
672834301050937345,1256,537,8794403,17,12474,en,2015-12-04 17:46:12
672828477930868736,1201,463,8794403,17,12474,en,2015-12-04 17:23:04
672640509974827008,939,300,8795068,17,12474,en,2015-12-04 04:56:09
672622327801233409,1240,463,8794403,17,12474,en,2015-12-04 03:43:54
672614745925664768,1178,552,8794403,17,12474,en,2015-12-04 03:13:46
672609152938721280,1066,372,8794403,17,12474,en,2015-12-04 02:51:33
672604026190569472,1064,381,8794403,17,12474,en,2015-12-04 02:31:10
672594978741354496,1279,586,8794403,17,12474,en,2015-12-04 01:55:13
672591762242805761,914,321,8794403,17,12474,en,2015-12-04 01:42:26
672591271085670400,695,177,8794403,17,12474,en,2015-12-04 01:40:29
672538107540070400,991,344,8794403,17,12474,en,2015-12-03 22:09:14
672523490734551040,602,160,8794403,17,12474,en,2015-12-03 21:11:09
672488522314567680,1063,412,8794403,17,12474,en,2015-12-03 18:52:12
672482722825261057,1079,568,8794403,17,12474,en,2015-12-03 18:29:09
672481316919734272,689,123,8794403,17,12474,en,2015-12-03 18:23:34
672475084225949696,1388,665,8794403,17,12474,en,2015-12-03 17:58:48
672466075045466113,1298,505,8794403,17,12474,en,2015-12-03 17:23:00
672272411274932228,6171,3194,8794403,17,12474,en,2015-12-03 04:33:27
672267570918129665,1421,588,8794403,17,12474,en,2015-12-03 04:14:13
672264251789176834,1090,321,8794403,17,12474,en,2015-12-03 04:01:02
672256522047614977,2703,1463,8794403,17,12474,en,2015-12-03 03:30:19
672254177670729728,1376,705,8794403,17,12474,en,2015-12-03 03:21:00
672248013293752320,1663,570,8794403,17,12474,en,2015-12-03 02:56:30
672245253877968896,655,146,8794403,17,12474,en,2015-12-03 02:45:32
672239279297454080,859,306,8794403,17,12474,en,2015-12-03 02:21:48
672231046314901505,1749,957,8794403,17,12474,en,2015-12-03 01:49:05
672222792075620352,753,202,8794403,17,12474,en,2015-12-03 01:16:17
672205392827572224,2161,1093,8794403,17,12474,en,2015-12-03 00:07:09
672169685991993344,977,350,8794403,17,12474,en,2015-12-02 21:45:16
672160042234327040,837,339,8794403,17,12474,en,2015-12-02 21:06:56
672139350159835138,1662,656,8794403,17,12474,en,2015-12-02 19:44:43
672125275208069120,2285,1082,8794403,17,12474,en,2015-12-02 18:48:47
672095186491711488,956,351,8794403,17,12474,en,2015-12-02 16:49:14
672082170312290304,903,346,8794403,17,12474,en,2015-12-02 15:57:30
672068090318987265,1239,486,8794403,17,12474,en,2015-12-02 15:01:33
671896809300709376,8137,3971,8794403,17,12474,en,2015-12-02 03:40:57
671891728106971137,1260,542,8794403,17,12474,en,2015-12-02 03:20:45
671882082306625538,3307,1318,8794403,17,12474,en,2015-12-02 02:42:26
671879137494245376,1351,633,8794403,17,12474,en,2015-12-02 02:30:43
671874878652489728,1199,522,8794403,17,12474,en,2015-12-02 02:13:48
671866342182637568,1073,466,8794403,17,12474,en,2015-12-02 01:39:53
671855973984772097,864,415,8794403,17,12474,en,2015-12-02 00:58:41
671789708968640512,6745,3289,8794403,17,12474,en,2015-12-01 20:35:22
671768281401958400,1147,470,8794403,17,12474,en,2015-12-01 19:10:13
671763349865160704,1595,852,8794403,17,12474,en,2015-12-01 18:50:38
671744970634719232,1296,719,8794403,17,12474,en,2015-12-01 17:37:36
671743150407421952,721,226,8794403,17,12474,en,2015-12-01 17:30:22
671735591348891648,1381,717,8794403,17,12474,en,2015-12-01 17:00:19
671729906628341761,8116,4127,8794403,17,12474,en,2015-12-01 16:37:44
671561002136281088,12201,6865,8794403,17,12474,en,2015-12-01 05:26:34
671550332464455680,867,199,8794403,17,12474,en,2015-12-01 04:44:10
671547767500775424,1291,559,8794403,17,12474,en,2015-12-01 04:33:59
671544874165002241,1872,998,8794403,17,12474,en,2015-12-01 04:22:29
671542985629241344,1044,536,8794403,17,12474,en,2015-12-01 04:14:59
671538301157904385,891,368,8794403,17,12474,en,2015-12-01 03:56:22
671536543010570240,1114,385,8794403,17,12474,en,2015-12-01 03:49:23
671533943490011136,977,548,8794403,17,12474,en,2015-12-01 03:39:03
671528761649688577,804,245,8794403,17,12474,en,2015-12-01 03:18:27
671520732782923777,1336,501,8794403,17,12474,en,2015-12-01 02:46:33
671518598289059840,908,283,8794403,17,12474,en,2015-12-01 02:38:04
671511350426865664,1523,669,8794403,17,12474,en,2015-12-01 02:09:16
671504605491109889,6677,3364,8794403,17,12474,en,2015-12-01 01:42:28
671497587707535361,882,424,8794403,17,12474,en,2015-12-01 01:14:35
671488513339211776,955,453,8794403,17,12474,en,2015-12-01 00:38:31
671486386088865792,553,184,8794403,17,12474,en,2015-12-01 00:30:04
671485057807351808,726,222,8794403,17,12474,en,2015-12-01 00:24:48
671390180817915904,1378,708,8794403,17,12474,en,2015-11-30 18:07:47
671362598324076544,1058,285,8794403,17,12474,en,2015-11-30 16:18:11
671357843010908160,383,146,8794403,17,12474,en,2015-11-30 15:59:17
671355857343524864,464,113,8794403,17,12474,en,2015-11-30 15:51:24
671347597085433856,917,406,8794403,17,12474,en,2015-11-30 15:18:34
671186162933985280,701,197,8794403,17,12474,en,2015-11-30 04:37:05
671182547775299584,1072,319,8794403,17,12474,en,2015-11-30 04:22:44
671166507850801152,835,327,8794403,17,12474,en,2015-11-30 03:18:59
671163268581498880,1567,1036,8794403,17,12474,en,2015-11-30 03:06:07
671159727754231808,351,75,8794403,17,12474,en,2015-11-30 02:52:03
671154572044468225,681,206,8794403,17,12474,en,2015-11-30 02:31:34
671151324042559489,639,143,8794403,17,12474,en,2015-11-30 02:18:39
671147085991960577,639,202,8794403,17,12474,en,2015-11-30 02:01:49
671141549288370177,1098,620,8794403,17,12474,en,2015-11-30 01:39:49
671138694582165504,879,376,8794403,17,12474,en,2015-11-30 01:28:28
671134062904504320,712,181,8794403,17,12474,en,2015-11-30 01:10:04
671122204919246848,3323,2373,8794403,17,12474,en,2015-11-30 00:22:57
671115716440031232,1303,737,8794403,17,12474,en,2015-11-29 23:57:10
671109016219725825,1095,413,8794403,17,12474,en,2015-11-29 23:30:32
670995969505435648,1060,279,8794403,17,12474,en,2015-11-29 16:01:20
670842764863651840,23573,8239,8794403,17,12474,en,2015-11-29 05:52:33
670840546554966016,560,183,8794403,17,12474,en,2015-11-29 05:43:44
670838202509447168,1058,655,8794403,17,12474,en,2015-11-29 05:34:25
670833812859932673,419,115,8794403,17,12474,en,2015-11-29 05:16:59
670832455012716544,699,206,8794403,17,12474,en,2015-11-29 05:11:35
670826280409919488,5269,3853,8795068,17,12474,en,2015-11-29 04:47:03
670823764196741120,739,176,8794403,17,12474,en,2015-11-29 04:37:03
670822709593571328,581,91,8794403,17,12474,en,2015-11-29 04:32:51
670815497391357952,3030,1458,8794403,17,12474,en,2015-11-29 04:04:12
670811965569282048,1076,256,8794403,17,12474,en,2015-11-29 03:50:10
670807719151067136,1115,464,8794403,17,12474,en,2015-11-29 03:33:17
670804601705242624,1870,909,8794403,17,12474,en,2015-11-29 03:20:54
670803562457407488,328,84,8794403,17,12474,en,2015-11-29 03:16:46
670797304698376195,705,223,8794403,17,12474,en,2015-11-29 02:51:54
670792680469889025,788,259,8794403,17,12474,en,2015-11-29 02:33:32
670789397210615808,632,224,8794403,17,12474,en,2015-11-29 02:20:29
670786190031921152,572,192,8794403,17,12474,en,2015-11-29 02:07:44
670783437142401025,789,365,8794403,17,12474,en,2015-11-29 01:56:48
670782429121134593,1481,729,8794403,17,12474,en,2015-11-29 01:52:48
670780561024270336,759,273,8794403,17,12474,en,2015-11-29 01:45:22
670778058496974848,319,70,8794403,17,12474,en,2015-11-29 01:35:26
670764103623966721,1036,400,8794403,17,12474,en,2015-11-29 00:39:59
670755717859713024,423,101,8794403,17,12474,en,2015-11-29 00:06:39
670733412878163972,916,486,8794403,17,12474,en,2015-11-28 22:38:01
670727704916926465,797,338,8794403,17,12474,en,2015-11-28 22:15:21
670717338665226240,1139,458,8794403,17,12474,en,2015-11-28 21:34:09
670704688707301377,736,353,8794403,17,12474,en,2015-11-28 20:43:53
670691627984359425,563,231,8794403,17,12474,en,2015-11-28 19:51:59
670679630144274432,718,269,8794403,17,12474,en,2015-11-28 19:04:19
670676092097810432,236,39,8794403,17,12474,en,2015-11-28 18:50:15
670668383499735048,10193,4743,8794403,17,12474,en,2015-11-28 18:19:37
670474236058800128,1444,703,8794403,17,12474,en,2015-11-28 05:28:09
670468609693655041,340,82,8794403,17,12474,en,2015-11-28 05:05:47
670465786746662913,930,514,8794403,17,12474,en,2015-11-28 04:54:34
670452855871037440,526,193,8794403,17,12474,en,2015-11-28 04:03:11
670449342516494336,1152,617,8794403,17,12474,en,2015-11-28 03:49:14
670444955656130560,6424,1881,8794403,17,12474,en,2015-11-28 03:31:48
670442337873600512,621,189,8794403,17,12474,en,2015-11-28 03:21:24
670435821946826752,1011,486,8794403,17,12474,en,2015-11-28 02:55:30
670434127938719744,1343,613,8794403,17,12474,en,2015-11-28 02:48:46
670433248821026816,316,106,8794403,17,12474,en,2015-11-28 02:45:17
670428280563085312,1320,585,8794403,17,12474,en,2015-11-28 02:25:32
670427002554466305,498,150,8794403,17,12474,en,2015-11-28 02:20:27
670421925039075328,1249,601,8794403,17,12474,en,2015-11-28 02:00:17
670420569653809152,592,298,8794403,17,12474,en,2015-11-28 01:54:54
670417414769758208,546,305,8794403,17,12474,en,2015-11-28 01:42:22
670411370698022913,1930,842,8794403,17,12474,en,2015-11-28 01:18:21
670408998013820928,531,208,8794403,17,12474,en,2015-11-28 01:08:55
670403879788544000,408,144,8794403,17,12474,en,2015-11-28 00:48:35
670385711116361728,541,191,8794403,17,12474,en,2015-11-27 23:36:23
670374371102445568,718,252,8794403,17,12474,en,2015-11-27 22:51:19
670361874861563904,316,61,8794403,17,12474,en,2015-11-27 22:01:40
670338931251150849,407,101,8794403,17,12474,en,2015-11-27 20:30:30
670319130621435904,3722,1153,8794403,17,12474,en,2015-11-27 19:11:49
670303360680108032,416,123,8794403,17,12474,en,2015-11-27 18:09:09
670290420111441920,665,268,8794403,17,12474,en,2015-11-27 17:17:44
670093938074779648,985,316,8794403,17,12474,en,2015-11-27 04:16:59
670086499208155136,669,240,8794403,17,12474,en,2015-11-27 03:47:25
670079681849372674,2117,1158,8794403,17,12474,en,2015-11-27 03:20:20
670073503555706880,1487,747,8794403,17,12474,en,2015-11-27 02:55:47
670069087419133954,595,225,8794403,17,12474,en,2015-11-27 02:38:14
670061506722140161,730,313,8794403,17,12474,en,2015-11-27 02:08:07
670055038660800512,637,308,8794403,17,12474,en,2015-11-27 01:42:24
670046952931721218,618,162,8794403,17,12474,en,2015-11-27 01:10:17
670040295598354432,719,105,8794403,17,12474,en,2015-11-27 00:43:49
670037189829525505,569,258,8794403,17,12474,en,2015-11-27 00:31:29
670003130994700288,317,85,8794403,17,12474,en,2015-11-26 22:16:09
669993076832759809,311,79,8794403,17,12474,en,2015-11-26 21:36:12
669972011175813120,422,148,8794403,17,12474,en,2015-11-26 20:12:29
669970042633789440,288,54,8794403,17,12474,en,2015-11-26 20:04:40
669942763794931712,482,150,8794403,17,12474,en,2015-11-26 18:16:16
669926384437997569,361,92,8794403,17,12474,en,2015-11-26 17:11:11
669923323644657664,224,53,8794403,17,12474,en,2015-11-26 16:59:01
669753178989142016,771,374,8794403,17,12474,en,2015-11-26 05:42:55
669749430875258880,253,63,8794403,17,12474,en,2015-11-26 05:28:02
669684865554620416,493,86,8794403,17,12474,en,2015-11-26 01:11:28
669683899023405056,370,102,8794403,17,12474,en,2015-11-26 01:07:38
669682095984410625,339,128,8794403,17,12474,en,2015-11-26 01:00:28
669680153564442624,640,268,8794403,17,12474,en,2015-11-26 00:52:45
669661792646373376,774,410,8794403,17,12474,en,2015-11-25 23:39:47
669625907762618368,3361,1709,8794403,17,12474,en,2015-11-25 21:17:12
669603084620980224,910,341,8794403,17,12474,en,2015-11-25 19:46:30
669597912108789760,491,142,8794403,17,12474,en,2015-11-25 19:25:57
669583744538451968,1425,873,8794403,17,12474,en,2015-11-25 18:29:39
669573570759163904,418,131,8794403,17,12474,en,2015-11-25 17:49:14
669571471778410496,1519,960,8794403,17,12474,en,2015-11-25 17:40:53
669567591774625800,226,52,8794403,17,12474,en,2015-11-25 17:25:28
669564461267722241,373,116,8794403,17,12474,en,2015-11-25 17:13:02
669393256313184256,344,69,8794403,17,12474,en,2015-11-25 05:52:43
669375718304980992,1267,688,8794403,17,12474,en,2015-11-25 04:43:02
669371483794317312,475,168,8794403,17,12474,en,2015-11-25 04:26:12
669367896104181761,440,142,8794403,17,12474,en,2015-11-25 04:11:57
669363888236994561,596,215,8794403,17,12474,en,2015-11-25 03:56:01
669359674819481600,354,113,8794403,17,12474,en,2015-11-25 03:39:17
669354382627049472,2569,1212,8794403,17,12474,en,2015-11-25 03:18:15
669353438988365824,602,245,8794403,17,12474,en,2015-11-25 03:14:30
669351434509529089,413,169,8794403,17,12474,en,2015-11-25 03:06:32
669328503091937280,973,395,8794403,17,12474,en,2015-11-25 01:35:25
669327207240699904,550,114,8794403,17,12474,en,2015-11-25 01:30:16
669324657376567296,476,196,8794403,17,12474,en,2015-11-25 01:20:08
669216679721873412,1144,384,8794403,17,12474,en,2015-11-24 18:11:04
669214165781868544,420,150,8794403,17,12474,en,2015-11-24 18:01:05
669203728096960512,959,441,8794403,17,12474,en,2015-11-24 17:19:36
669037058363662336,626,295,8794403,17,12474,en,2015-11-24 06:17:19
669015743032369152,711,352,8794403,17,12474,en,2015-11-24 04:52:37
669006782128353280,554,230,8794403,17,12474,en,2015-11-24 04:17:01
669000397445533696,19964,6032,8794403,17,12474,en,2015-11-24 03:51:38
668994913074286592,423,211,8794403,17,12474,en,2015-11-24 03:29:51
668992363537309700,714,320,8794403,17,12474,en,2015-11-24 03:19:43
668989615043424256,642,312,8794403,17,12474,en,2015-11-24 03:08:48
668988183816871936,865,438,8794403,17,12474,en,2015-11-24 03:03:06
668986018524233728,528,155,8794403,17,12474,en,2015-11-24 02:54:30
668981893510119424,515,284,8794403,17,12474,en,2015-11-24 02:38:07
668979806671884288,763,329,8794403,17,12474,en,2015-11-24 02:29:49
668975677807423489,1245,551,8794403,17,12474,en,2015-11-24 02:13:25
668967877119254528,139,21,8794403,17,12474,tl,2015-11-24 01:42:25
668960084974809088,672,230,8794403,17,12474,en,2015-11-24 01:11:27
668955713004314625,264,67,8794403,17,12474,en,2015-11-24 00:54:05
668932921458302977,250,54,8794403,17,12474,en,2015-11-23 23:23:31
668902994700836864,303,94,8794403,17,12474,en,2015-11-23 21:24:36
668892474547511297,384,140,8794403,17,12474,en,2015-11-23 20:42:48
668872652652679168,506,286,8794403,17,12474,en,2015-11-23 19:24:02
668852170888998912,433,151,8794403,17,12474,en,2015-11-23 18:02:38
668826086256599040,417,126,8794403,17,12474,en,2015-11-23 16:18:59
668815180734689280,536,248,8794403,17,12474,en,2015-11-23 15:35:39
668779399630725120,677,349,8794403,17,12474,en,2015-11-23 13:13:28
668655139528511488,499,206,8794403,17,12474,en,2015-11-23 04:59:42
668645506898350081,834,502,8794403,17,12474,en,2015-11-23 04:21:26
668643542311546881,835,500,8794403,17,12474,en,2015-11-23 04:13:37
668641109086707712,1020,510,8794403,17,12474,en,2015-11-23 04:03:57
668636665813057536,993,465,8794403,17,12474,en,2015-11-23 03:46:18
668633411083464705,2671,1515,8794403,17,12474,en,2015-11-23 03:33:22
668631377374486528,677,301,8794403,17,12474,en,2015-11-23 03:25:17
668627278264475648,300,108,8794403,17,12474,en,2015-11-23 03:09:00
668625577880875008,365,121,8794403,17,12474,en,2015-11-23 03:02:14
668623201287675904,1360,710,8794403,17,12474,en,2015-11-23 02:52:48
668620235289837568,190,38,8794403,17,12474,en,2015-11-23 02:41:01
668614819948453888,588,300,8794403,17,12474,en,2015-11-23 02:19:29
668587383441514497,1586,1012,8794403,17,12474,en,2015-11-23 00:30:28
668567822092664832,230,49,8794403,17,12474,en,2015-11-22 23:12:44
668544745690562560,490,214,8794403,17,12474,en,2015-11-22 21:41:02
668542336805281792,432,200,8794403,17,12474,en,2015-11-22 21:31:28
668537837512433665,242,67,8794403,17,12474,en,2015-11-22 21:13:35
668528771708952576,441,210,8794403,17,12474,en,2015-11-22 20:37:34
668507509523615744,311,98,8794403,17,12474,en,2015-11-22 19:13:05
668496999348633600,391,124,8794403,17,12474,en,2015-11-22 18:31:19
668484198282485761,407,220,8794403,17,12474,en,2015-11-22 17:40:27
668480044826800133,437,139,8794403,17,12474,en,2015-11-22 17:23:57
668466899341221888,852,482,8794403,17,12474,en,2015-11-22 16:31:42
668297328638447616,599,280,8794403,17,12474,en,2015-11-22 05:17:54
668291999406125056,231,29,8794403,17,12474,en,2015-11-22 04:56:43
668286279830867968,480,129,8794403,17,12474,en,2015-11-22 04:33:59
668274247790391296,782,222,8794403,17,12474,en,2015-11-22 03:46:11
668268907921326080,531,222,8794403,17,12474,en,2015-11-22 03:24:58
668256321989451776,1231,568,8794403,17,12474,en,2015-11-22 02:34:57
668248472370458624,923,453,8794403,17,12474,en,2015-11-22 02:03:45
668237644992782336,5896,2677,8794403,17,12474,en,2015-11-22 01:20:44
668226093875376128,284,96,8794403,17,12474,en,2015-11-22 00:34:50
668221241640230912,494,186,8794403,17,12474,en,2015-11-22 00:15:33
668204964695683073,533,184,8794403,17,12474,en,2015-11-21 23:10:52
668190681446379520,616,190,8794403,17,12474,en,2015-11-21 22:14:07
668171859951755264,464,183,8794403,17,12474,en,2015-11-21 20:59:20
668154635664932864,473,294,8794403,17,12474,en,2015-11-21 19:50:53
668142349051129856,549,264,8794403,17,12474,en,2015-11-21 19:02:04
668113020489474048,639,222,8794403,17,12474,en,2015-11-21 17:05:31
667937095915278337,1190,753,8794403,17,12474,en,2015-11-21 05:26:27
667924896115245057,280,108,8794403,17,12474,en,2015-11-21 04:37:59
667915453470232577,199,53,8794403,17,12474,en,2015-11-21 04:00:28
667911425562669056,469,281,8794403,17,12474,en,2015-11-21 03:44:27
667902449697558528,818,359,8794403,17,12474,en,2015-11-21 03:08:47
667886921285246976,1780,1014,8794403,17,12474,en,2015-11-21 02:07:05
667885044254572545,780,446,8794403,17,12474,en,2015-11-21 01:59:37
667878741721415682,375,111,8794403,17,12474,en,2015-11-21 01:34:35
667873844930215936,597,383,8794403,17,12474,en,2015-11-21 01:15:07
667866724293877760,2886,976,8794403,17,12474,en,2015-11-21 00:46:50
667861340749471744,230,74,8794403,17,12474,en,2015-11-21 00:25:26
667832474953625600,284,59,8794403,17,12474,en,2015-11-20 22:30:44
667806454573760512,1009,462,8794403,17,12474,en,2015-11-20 20:47:20
667801013445750784,314,92,8794403,17,12474,en,2015-11-20 20:25:43
667793409583771648,670,311,8794403,17,12474,en,2015-11-20 19:55:30
667782464991965184,395,232,8794403,17,12474,en,2015-11-20 19:12:01
667773195014021121,223,52,8794403,17,12474,en,2015-11-20 18:35:10
667766675769573376,420,204,8794403,17,12474,en,2015-11-20 18:09:16
667728196545200128,362,143,8794403,17,12474,en,2015-11-20 15:36:22
667724302356258817,459,305,8794403,17,12474,en,2015-11-20 15:20:54
667550904950915073,0,32,8794403,17,12474,en,2015-11-20 03:51:52
667550882905632768,0,32,8794403,17,12474,ro,2015-11-20 03:51:47
667549055577362432,5496,2121,8794403,17,12474,en,2015-11-20 03:44:31
667546741521195010,325,115,8794403,17,12474,en,2015-11-20 03:35:20
667544320556335104,817,494,8794403,17,12474,en,2015-11-20 03:25:43
667538891197542400,195,61,8794403,17,12474,en,2015-11-20 03:04:08
667534815156183040,781,494,8794403,17,12474,en,2015-11-20 02:47:56
667530908589760512,446,224,8794403,17,12474,en,2015-11-20 02:32:25
667524857454854144,1612,1054,8794403,17,12474,en,2015-11-20 02:08:22
667517642048163840,351,181,8794403,17,12474,en,2015-11-20 01:39:42
667509364010450944,6464,2008,8794403,17,12474,en,2015-11-20 01:06:48
667502640335572993,514,211,8794403,17,12474,en,2015-11-20 00:40:05
